Row Labels;Real Demand;Wind generation;PV generation
2024-09-30T17:00:00+02:00;29749.16667;2318.083333;15624.5
2024-09-30T18:00:00+02:00;30576.83333;1945.166667;9442.083333
2024-09-30T19:00:00+02:00;30815.5;2455.25;2425.083333
2024-09-30T20:00:00+02:00;32950.16667;3043.166667;66.08333333
2024-09-30T21:00:00+02:00;32488.75;3560.75;24.58333333
2024-09-30T22:00:00+02:00;29260.33333;3715.666667;22.66666667
2024-09-30T23:00:00+02:00;26657.58333;4135.833333;21
2024-10-01T00:00:00+02:00;25151.83333;4615.833333;19
2024-10-01T01:00:00+02:00;23931.08333;4955.166667;18.83333333
2024-10-01T02:00:00+02:00;22978.66667;4955.833333;18.75
2024-10-01T03:00:00+02:00;22571.83333;5618.583333;18.83333333
2024-10-01T04:00:00+02:00;22438.91667;5977.833333;19
2024-10-01T05:00:00+02:00;22932.25;5983.5;19
2024-10-01T06:00:00+02:00;25378.16667;5714.833333;19
2024-10-01T07:00:00+02:00;28995.08333;5659.833333;24.58333333
2024-10-01T08:00:00+02:00;30422.83333;5413.666667;811.25
2024-10-01T09:00:00+02:00;30672.33333;4981.583333;5450.166667
2024-10-01T10:00:00+02:00;30489.58333;4437.666667;10519.58333
2024-10-01T11:00:00+02:00;30119.08333;4414.166667;13581.83333
2024-10-01T12:00:00+02:00;30141.41667;4633.75;15637.33333
2024-10-01T13:00:00+02:00;30210.41667;4949.666667;16469.83333
2024-10-01T14:00:00+02:00;29919.66667;5797.166667;16560.91667
2024-10-01T15:00:00+02:00;29390.66667;6473.333333;16459.16667
2024-10-01T16:00:00+02:00;29463.83333;6526.083333;15960
2024-10-01T17:00:00+02:00;30574.58333;6392.583333;13792
2024-10-01T18:00:00+02:00;31142.75;6457.25;8694.5
2024-10-01T19:00:00+02:00;32217.75;5976.166667;1994.083333
2024-10-01T20:00:00+02:00;34041.41667;5658.25;49.91666667
2024-10-01T21:00:00+02:00;33010.25;5646.666667;29.58333333
2024-10-01T22:00:00+02:00;29724.16667;5861.083333;25.75
2024-10-01T23:00:00+02:00;26896.66667;6120.833333;25
2024-10-02T00:00:00+02:00;25372.91667;6382.416667;25
2024-10-02T01:00:00+02:00;24146.75;7132.166667;25
2024-10-02T02:00:00+02:00;23116.41667;7565.5;25
2024-10-02T03:00:00+02:00;22698.08333;7322;25
2024-10-02T04:00:00+02:00;22669.33333;7045.833333;25
2024-10-02T05:00:00+02:00;23062.83333;7123;25
2024-10-02T06:00:00+02:00;25573.58333;7593.5;19.83333333
2024-10-02T07:00:00+02:00;29348.83333;8354.25;22.16666667
2024-10-02T08:00:00+02:00;30840.75;8608.583333;538.9166667
2024-10-02T09:00:00+02:00;31077.91667;8392.75;4218.5
2024-10-02T10:00:00+02:00;31017.16667;8214.25;9405.333333
2024-10-02T11:00:00+02:00;30811.83333;7860.75;12076
2024-10-02T12:00:00+02:00;31076.41667;9129.916667;13208.08333
2024-10-02T13:00:00+02:00;31860;9770;13041.66667
2024-10-02T14:00:00+02:00;31520.25;10670.16667;12396.5
2024-10-02T15:00:00+02:00;31134.25;11053.75;11031.41667
2024-10-02T16:00:00+02:00;31345.66667;11524.91667;8728.333333
2024-10-02T17:00:00+02:00;31928.66667;11801.58333;5903.25
2024-10-02T18:00:00+02:00;32248.75;12615.91667;3741.666667
2024-10-02T19:00:00+02:00;32694.41667;12710.75;835.6666667
2024-10-02T20:00:00+02:00;34442.08333;12466.66667;98.25
2024-10-02T21:00:00+02:00;33423.58333;13816.16667;78.91666667
2024-10-02T22:00:00+02:00;30049.16667;13660.25;61.75
2024-10-02T23:00:00+02:00;27498.41667;13331.66667;24.25
2024-10-03T00:00:00+02:00;25648.83333;13798.75;24
2024-10-03T01:00:00+02:00;24454.5;13811.08333;24
2024-10-03T02:00:00+02:00;23652;13321.33333;24
2024-10-03T03:00:00+02:00;23305.33333;11975.25;24
2024-10-03T04:00:00+02:00;23420.33333;10687;24
2024-10-03T05:00:00+02:00;24050.83333;10393.91667;24
2024-10-03T06:00:00+02:00;26393;10325.91667;24
2024-10-03T07:00:00+02:00;29977.83333;10781.41667;24.83333333
2024-10-03T08:00:00+02:00;31319.66667;10415.41667;644.5
2024-10-03T09:00:00+02:00;31402.08333;9819.666667;5886
2024-10-03T10:00:00+02:00;31294.08333;9362.333333;11913.41667
2024-10-03T11:00:00+02:00;31092.25;8966;14701.33333
2024-10-03T12:00:00+02:00;30761.08333;8681.916667;15269.83333
2024-10-03T13:00:00+02:00;30647.58333;8386.583333;15863.58333
2024-10-03T14:00:00+02:00;29863.33333;8018.416667;15998.5
2024-10-03T15:00:00+02:00;29203.66667;8196.5;15494.75
2024-10-03T16:00:00+02:00;28944.41667;7976.916667;14286.75
2024-10-03T17:00:00+02:00;29535.33333;9088.5;11654
2024-10-03T18:00:00+02:00;30198;9896.333333;6209.25
2024-10-03T19:00:00+02:00;31514.33333;8896.166667;1154
2024-10-03T20:00:00+02:00;33804.66667;8037.5;71.75
2024-10-03T21:00:00+02:00;32688.33333;7495.916667;55.25
2024-10-03T22:00:00+02:00;30005.33333;6933.583333;55
2024-10-03T23:00:00+02:00;27509.41667;6680.916667;55
2024-10-04T00:00:00+02:00;25667.33333;6606.083333;55
2024-10-04T01:00:00+02:00;24447.91667;6284.25;55
2024-10-04T02:00:00+02:00;23694.25;5974.583333;55
2024-10-04T03:00:00+02:00;23244.33333;5753.083333;55
2024-10-04T04:00:00+02:00;23111.83333;5816.166667;55
2024-10-04T05:00:00+02:00;23521.16667;5949.916667;55
2024-10-04T06:00:00+02:00;25799.41667;6069.666667;55
2024-10-04T07:00:00+02:00;29411.41667;6571.5;57.91666667
2024-10-04T08:00:00+02:00;30845.33333;6327.833333;769.3333333
2024-10-04T09:00:00+02:00;30791.75;5847.666667;6253
2024-10-04T10:00:00+02:00;30330.25;5302.583333;12119.33333
2024-10-04T11:00:00+02:00;30042.16667;5255.666667;14572.75
2024-10-04T12:00:00+02:00;29803.25;5252.916667;16449
2024-10-04T13:00:00+02:00;29315.83333;5611.916667;16891.91667
2024-10-04T14:00:00+02:00;28776.16667;5854.583333;16483.41667
2024-10-04T15:00:00+02:00;28345.33333;5855;15992.58333
2024-10-04T16:00:00+02:00;28423;5970.583333;14855.66667
2024-10-04T17:00:00+02:00;29027.66667;5867.166667;13146.91667
2024-10-04T18:00:00+02:00;30013.91667;5527.833333;8108.75
2024-10-04T19:00:00+02:00;30644.75;4800.833333;1698
2024-10-04T20:00:00+02:00;32696.83333;4798.75;71.41666667
2024-10-04T21:00:00+02:00;31689.91667;4394.666667;57.5
2024-10-04T22:00:00+02:00;28743.91667;3978.5;56.16666667
2024-10-04T23:00:00+02:00;26446.75;3794.083333;56.08333333
2024-10-05T00:00:00+02:00;25111.41667;3643.333333;55.16666667
2024-10-05T01:00:00+02:00;23828.91667;3191.5;55
2024-10-05T02:00:00+02:00;22917.08333;2894;55
2024-10-05T03:00:00+02:00;22302.58333;3137.25;55
2024-10-05T04:00:00+02:00;21883.16667;3382.5;55
2024-10-05T05:00:00+02:00;21741.33333;3735.666667;55
2024-10-05T06:00:00+02:00;22412.41667;3881.166667;55
2024-10-05T07:00:00+02:00;23621.58333;4043.166667;56.91666667
2024-10-05T08:00:00+02:00;24520;4523;584.9166667
2024-10-05T09:00:00+02:00;25839.16667;4969.5;5278.75
2024-10-05T10:00:00+02:00;26315.83333;5168.583333;11144.83333
2024-10-05T11:00:00+02:00;26014.5;5636.333333;13295.33333
2024-10-05T12:00:00+02:00;25933.41667;5595.916667;14129.25
2024-10-05T13:00:00+02:00;26046;6741.583333;14300.33333
2024-10-05T14:00:00+02:00;25726.25;6983.166667;13317
2024-10-05T15:00:00+02:00;24820.58333;5989.166667;13173.58333
2024-10-05T16:00:00+02:00;24587.33333;6388.916667;12723.16667
2024-10-05T17:00:00+02:00;25041;7755.833333;11012.83333
2024-10-05T18:00:00+02:00;26324.25;10406.5;6316.25
2024-10-05T19:00:00+02:00;27460;10804.66667;1255.083333
2024-10-05T20:00:00+02:00;29294.25;10857.91667;71.33333333
2024-10-05T21:00:00+02:00;29191.75;11042.83333;61.41666667
2024-10-05T22:00:00+02:00;27044.58333;10911.91667;61
2024-10-05T23:00:00+02:00;25167.33333;10637.5;61
2024-10-06T00:00:00+02:00;23633.33333;11213.83333;61
2024-10-06T01:00:00+02:00;22293.91667;10748.33333;61
2024-10-06T02:00:00+02:00;21392.41667;10273.33333;60.33333333
2024-10-06T03:00:00+02:00;20777.83333;10525.33333;60
2024-10-06T04:00:00+02:00;20514.33333;10190;60
2024-10-06T05:00:00+02:00;20429.58333;9723.916667;59.91666667
2024-10-06T06:00:00+02:00;20944.5;9886.25;60
2024-10-06T07:00:00+02:00;21866.75;10056;60.75
2024-10-06T08:00:00+02:00;22421;10194.41667;494.75
2024-10-06T09:00:00+02:00;23113.58333;10080.41667;3883.916667
2024-10-06T10:00:00+02:00;23912.83333;9473;7854.833333
2024-10-06T11:00:00+02:00;24202.33333;8364;10214.08333
2024-10-06T12:00:00+02:00;24282.41667;7379;11749.08333
2024-10-06T13:00:00+02:00;24876;8062.25;11971.58333
2024-10-06T14:00:00+02:00;25110.91667;8400.75;11742.33333
2024-10-06T15:00:00+02:00;24284.83333;6067.333333;10832.33333
2024-10-06T16:00:00+02:00;23960.58333;6770.75;10361.08333
2024-10-06T17:00:00+02:00;24390.41667;8586.166667;8438.333333
2024-10-06T18:00:00+02:00;25856.66667;9243.5;4539.166667
2024-10-06T19:00:00+02:00;27053.16667;8848.5;794.25
2024-10-06T20:00:00+02:00;29300.08333;8785.333333;67.75
2024-10-06T21:00:00+02:00;29208.58333;9184.75;62
2024-10-06T22:00:00+02:00;27512.16667;9534.666667;61.91666667
2024-10-06T23:00:00+02:00;25345.58333;9597.75;60.33333333
2024-10-07T00:00:00+02:00;23854.83333;9755.666667;58.75
2024-10-07T01:00:00+02:00;22587.75;9578.416667;57.08333333
2024-10-07T02:00:00+02:00;21734.08333;9450.083333;55.5
2024-10-07T03:00:00+02:00;21461.83333;9397.083333;55
2024-10-07T04:00:00+02:00;21547.75;9041.083333;55
2024-10-07T05:00:00+02:00;22283.41667;8973.333333;55.08333333
2024-10-07T06:00:00+02:00;25214.08333;9669.25;55.25
2024-10-07T07:00:00+02:00;29200.58333;9846.833333;56.25
2024-10-07T08:00:00+02:00;30849.16667;9344;307.5
2024-10-07T09:00:00+02:00;30998.33333;10844.08333;2105.833333
2024-10-07T10:00:00+02:00;31130.33333;11445.91667;4659.333333
2024-10-07T11:00:00+02:00;30762.41667;12150.08333;6580.083333
2024-10-07T12:00:00+02:00;31194.5;12783.58333;7756.25
2024-10-07T13:00:00+02:00;31720.83333;12813.25;9074.25
2024-10-07T14:00:00+02:00;31425.66667;12590;8881.166667
2024-10-07T15:00:00+02:00;31146.33333;12689.66667;8028.583333
2024-10-07T16:00:00+02:00;30915.5;13975.91667;6367.666667
2024-10-07T17:00:00+02:00;31476.08333;15189.25;4276.416667
2024-10-07T18:00:00+02:00;31683.25;14897.08333;2410.666667
2024-10-07T19:00:00+02:00;32430.41667;13685.41667;593.1666667
2024-10-07T20:00:00+02:00;34353.75;13960.58333;74.33333333
2024-10-07T21:00:00+02:00;33241.83333;14201.66667;67.25
2024-10-07T22:00:00+02:00;29924.08333;14320;67
2024-10-07T23:00:00+02:00;27303.41667;13658.66667;65.66666667
2024-10-08T00:00:00+02:00;25500.25;12949.66667;62.41666667
2024-10-08T01:00:00+02:00;24257.83333;13400.66667;61
2024-10-08T02:00:00+02:00;23377.58333;14274.5;61
2024-10-08T03:00:00+02:00;22990.16667;13998.83333;61.25
2024-10-08T04:00:00+02:00;22782.66667;13940;61.16666667
2024-10-08T05:00:00+02:00;23296.58333;14629.58333;61.08333333
2024-10-08T06:00:00+02:00;25727.33333;15137.33333;61
2024-10-08T07:00:00+02:00;29293.5;14919.75;62.08333333
2024-10-08T08:00:00+02:00;30893.08333;14863.66667;419.5
2024-10-08T09:00:00+02:00;31219.66667;14071.66667;3720.75
2024-10-08T10:00:00+02:00;31062.33333;14158.41667;7504.833333
2024-10-08T11:00:00+02:00;30793;14440.16667;9138.916667
2024-10-08T12:00:00+02:00;30400.91667;13806.5;10301.83333
2024-10-08T13:00:00+02:00;30494.5;11258.08333;10731.75
2024-10-08T14:00:00+02:00;30077.33333;12130.58333;10647.75
2024-10-08T15:00:00+02:00;29073.5;10885.58333;10204
2024-10-08T16:00:00+02:00;29138.5;11192.33333;9383.333333
2024-10-08T17:00:00+02:00;29848;13740.66667;7175.916667
2024-10-08T18:00:00+02:00;29884.33333;12487.58333;3789.75
2024-10-08T19:00:00+02:00;31222.25;11926.41667;694.5
2024-10-08T20:00:00+02:00;33566.75;13981.5;60.91666667
2024-10-08T21:00:00+02:00;32773.25;14137.33333;55
2024-10-08T22:00:00+02:00;29702.75;14051.25;55
2024-10-08T23:00:00+02:00;26990.91667;13864.5;55
2024-10-09T00:00:00+02:00;25386.58333;13571;55
2024-10-09T01:00:00+02:00;24207.25;12360.25;55
2024-10-09T02:00:00+02:00;23565.16667;11616.58333;55
2024-10-09T03:00:00+02:00;23002.33333;10921.5;55
2024-10-09T04:00:00+02:00;23110.75;10922.08333;55
2024-10-09T05:00:00+02:00;23586.83333;11062.41667;55
2024-10-09T06:00:00+02:00;25844.16667;12600.66667;55
2024-10-09T07:00:00+02:00;29199.16667;13516.25;58.33333333
2024-10-09T08:00:00+02:00;30521.91667;13398.91667;187.0833333
2024-10-09T09:00:00+02:00;30747.83333;13054.16667;1833.666667
2024-10-09T10:00:00+02:00;30549.58333;12552.41667;4693.333333
2024-10-09T11:00:00+02:00;30323.91667;13105.41667;6163.583333
2024-10-09T12:00:00+02:00;30166.25;13936.91667;6998.25
2024-10-09T13:00:00+02:00;29972.66667;15036.33333;7424.166667
2024-10-09T14:00:00+02:00;29554.75;15426.33333;7499.666667
2024-10-09T15:00:00+02:00;29046.91667;14151.75;7228.333333
2024-10-09T16:00:00+02:00;28932.66667;14843.25;6873.083333
2024-10-09T17:00:00+02:00;29101.66667;16050.16667;5095.083333
2024-10-09T18:00:00+02:00;29503.58333;16616.25;3113
2024-10-09T19:00:00+02:00;31401.91667;16981.41667;651.6666667
2024-10-09T20:00:00+02:00;33762.58333;16822.5;84.75
2024-10-09T21:00:00+02:00;32962.08333;15675.66667;77.33333333
2024-10-09T22:00:00+02:00;30018;14541.16667;74.83333333
2024-10-09T23:00:00+02:00;27483.16667;13830.25;73.16666667
2024-10-10T00:00:00+02:00;25548.83333;13178.58333;70
2024-10-10T01:00:00+02:00;24203.58333;12161.58333;68.08333333
2024-10-10T02:00:00+02:00;23505.83333;11573.25;68.16666667
2024-10-10T03:00:00+02:00;23160.66667;10978.83333;68.08333333
2024-10-10T04:00:00+02:00;23086;10563.25;68
2024-10-10T05:00:00+02:00;23389.83333;10023.41667;68
2024-10-10T06:00:00+02:00;25637;9534;68
2024-10-10T07:00:00+02:00;29221.91667;9080.166667;100.0833333
2024-10-10T08:00:00+02:00;31136.08333;8383.083333;436.5833333
2024-10-10T09:00:00+02:00;31236.75;7305;4475.416667
2024-10-10T10:00:00+02:00;30702.08333;6265.666667;9861.833333
2024-10-10T11:00:00+02:00;30418.75;5231.5;13130.5
2024-10-10T12:00:00+02:00;29759.5;5105.916667;14395.41667
2024-10-10T13:00:00+02:00;29404.66667;5046.916667;14680.5
2024-10-10T14:00:00+02:00;28657.16667;4676.083333;14984.66667
2024-10-10T15:00:00+02:00;28170;4206.083333;14507.58333
2024-10-10T16:00:00+02:00;28091.16667;4024.916667;13578.58333
2024-10-10T17:00:00+02:00;28727.91667;3140.416667;11313.83333
2024-10-10T18:00:00+02:00;29385.91667;2866.416667;6131.5
2024-10-10T19:00:00+02:00;30845.41667;3118.166667;1002.5
2024-10-10T20:00:00+02:00;33081.75;3040.083333;93.75
2024-10-10T21:00:00+02:00;32289.5;2631.666667;88.25
2024-10-10T22:00:00+02:00;29340.08333;2160.25;88
2024-10-10T23:00:00+02:00;26768.91667;1885.833333;87.33333333
2024-10-11T00:00:00+02:00;25407.91667;1927.75;87
2024-10-11T01:00:00+02:00;23919.83333;1756.416667;87
2024-10-11T02:00:00+02:00;22964.75;1605.333333;87
2024-10-11T03:00:00+02:00;22549.41667;1568.166667;101.6666667
2024-10-11T04:00:00+02:00;22395.16667;1657.75;90.66666667
2024-10-11T05:00:00+02:00;22792.66667;1766.916667;87
2024-10-11T06:00:00+02:00;25102.08333;2052;54.83333333
2024-10-11T07:00:00+02:00;28751.25;2346.666667;55.33333333
2024-10-11T08:00:00+02:00;30010.41667;2766.083333;482.0833333
2024-10-11T09:00:00+02:00;30125.33333;2967.416667;3792.416667
2024-10-11T10:00:00+02:00;29777;3286.583333;7340
2024-10-11T11:00:00+02:00;29349.16667;3605.416667;9050.333333
2024-10-11T12:00:00+02:00;29380.41667;3973.5;10359
2024-10-11T13:00:00+02:00;29355;5176.083333;11373.75
2024-10-11T14:00:00+02:00;28744.41667;5280;10687.83333
2024-10-11T15:00:00+02:00;27917.91667;6520.333333;9754.083333
2024-10-11T16:00:00+02:00;27811.66667;7868.75;8122.916667
2024-10-11T17:00:00+02:00;28553;8485.75;5953.916667
2024-10-11T18:00:00+02:00;29494.41667;9365.166667;2576.416667
2024-10-11T19:00:00+02:00;30571.75;10429.66667;307.75
2024-10-11T20:00:00+02:00;32370;11039.25;65.33333333
2024-10-11T21:00:00+02:00;31584.33333;11453.83333;58.83333333
2024-10-11T22:00:00+02:00;28700.66667;10639.41667;54
2024-10-11T23:00:00+02:00;26225.58333;11904.25;54
2024-10-12T00:00:00+02:00;24665.5;11984.91667;52.16666667
2024-10-12T01:00:00+02:00;23323.5;11708.41667;50.91666667
2024-10-12T02:00:00+02:00;22132.33333;10725.66667;51
2024-10-12T03:00:00+02:00;21536.75;10198.58333;51
2024-10-12T04:00:00+02:00;21210.58333;9828.083333;51
2024-10-12T05:00:00+02:00;20842.66667;9358.083333;51
2024-10-12T06:00:00+02:00;21286.91667;9220.166667;51
2024-10-12T07:00:00+02:00;22435;9223.5;51.5
2024-10-12T08:00:00+02:00;23197.58333;8416.25;210
2024-10-12T09:00:00+02:00;24128.75;7671.583333;1482.166667
2024-10-12T10:00:00+02:00;25052.41667;7425.083333;2833.333333
2024-10-12T11:00:00+02:00;25727.08333;7103.833333;3772
2024-10-12T12:00:00+02:00;26041.08333;6646.583333;5486.166667
2024-10-12T13:00:00+02:00;26378.16667;6055.916667;6137.75
2024-10-12T14:00:00+02:00;26444.58333;5237.916667;6427.583333
2024-10-12T15:00:00+02:00;25715.08333;5083.5;6462
2024-10-12T16:00:00+02:00;25497.75;4940.166667;5321.416667
2024-10-12T17:00:00+02:00;24951;4662.833333;3530.916667
2024-10-12T18:00:00+02:00;25496.75;3674.75;1730.75
2024-10-12T19:00:00+02:00;26669.83333;3683.916667;328.9166667
2024-10-12T20:00:00+02:00;28127.66667;4216.916667;63
2024-10-12T21:00:00+02:00;27920.66667;4004.833333;60.58333333
2024-10-12T22:00:00+02:00;26125.91667;3929.916667;60
2024-10-12T23:00:00+02:00;24322.08333;3938.083333;60
2024-10-13T00:00:00+02:00;22857.41667;3425.083333;58
2024-10-13T01:00:00+02:00;21556.91667;3190.583333;57.08333333
2024-10-13T02:00:00+02:00;20647.33333;3301.5;57
2024-10-13T03:00:00+02:00;20017.41667;2934.25;56
2024-10-13T04:00:00+02:00;19558.91667;2665.25;56
2024-10-13T05:00:00+02:00;19611.66667;2932.75;56
2024-10-13T06:00:00+02:00;20126.08333;3108.333333;56
2024-10-13T07:00:00+02:00;20996.41667;3729.333333;57.16666667
2024-10-13T08:00:00+02:00;21557;4008.833333;247.0833333
2024-10-13T09:00:00+02:00;22735.58333;3831.75;2852
2024-10-13T10:00:00+02:00;23639.5;3811.75;7050.583333
2024-10-13T11:00:00+02:00;23686.83333;3482.833333;9810.666667
2024-10-13T12:00:00+02:00;23676.83333;3792.833333;10840.08333
2024-10-13T13:00:00+02:00;24053.91667;3550.083333;10598.91667
2024-10-13T14:00:00+02:00;24054.33333;3961.333333;11077.41667
2024-10-13T15:00:00+02:00;22776.41667;3542.25;10223.5
2024-10-13T16:00:00+02:00;21889.08333;3736;10270.83333
2024-10-13T17:00:00+02:00;22739.25;3269.666667;8483.083333
2024-10-13T18:00:00+02:00;23795.16667;2520.75;4293.083333
2024-10-13T19:00:00+02:00;25614;2322.833333;694.8333333
2024-10-13T20:00:00+02:00;28156.58333;2207.5;115.3333333
2024-10-13T21:00:00+02:00;28323.33333;2079.416667;113.4166667
2024-10-13T22:00:00+02:00;26581;1989.25;113.0833333
2024-10-13T23:00:00+02:00;24353.91667;2046.25;112.5833333
2024-10-14T00:00:00+02:00;22699.75;2137.333333;99.91666667
2024-10-14T01:00:00+02:00;21571.58333;2533.666667;65.41666667
2024-10-14T02:00:00+02:00;20937;2676.583333;53
2024-10-14T03:00:00+02:00;20607.83333;2598.833333;52
2024-10-14T04:00:00+02:00;20561.5;2374.833333;52
2024-10-14T05:00:00+02:00;21323.91667;2109.083333;52.58333333
2024-10-14T06:00:00+02:00;24135.83333;2007.166667;52
2024-10-14T07:00:00+02:00;28153.66667;1933.833333;53.58333333
2024-10-14T08:00:00+02:00;30231.41667;1847.583333;140
2024-10-14T09:00:00+02:00;30673.25;2075.75;1413.75
2024-10-14T10:00:00+02:00;30538.33333;2195.083333;3874.333333
2024-10-14T11:00:00+02:00;30376.25;2214.166667;5431.75
2024-10-14T12:00:00+02:00;30631.91667;2667.166667;7395.333333
2024-10-14T13:00:00+02:00;31152.5;2790.333333;9346
2024-10-14T14:00:00+02:00;30449.41667;3109.416667;9507.666667
2024-10-14T15:00:00+02:00;29661;3245.333333;9321.25
2024-10-14T16:00:00+02:00;29647.16667;3565;9105.583333
2024-10-14T17:00:00+02:00;29981.91667;4078.416667;7216.25
2024-10-14T18:00:00+02:00;30415.5;4175.666667;3165.666667
2024-10-14T19:00:00+02:00;31824.83333;4926.833333;404.6666667
2024-10-14T20:00:00+02:00;33552.41667;4994.583333;41.83333333
2024-10-14T21:00:00+02:00;32469.41667;6600.333333;38.16666667
2024-10-14T22:00:00+02:00;29155.58333;7451.25;37.16666667
2024-10-14T23:00:00+02:00;26400.91667;8102.916667;35
2024-10-15T00:00:00+02:00;24910;8116.333333;35
2024-10-15T01:00:00+02:00;23677.41667;8171.666667;33.83333333
2024-10-15T02:00:00+02:00;22963.66667;8453.666667;32.58333333
2024-10-15T03:00:00+02:00;22581.58333;8455.75;32.91666667
2024-10-15T04:00:00+02:00;22645.58333;8550.666667;32.75
2024-10-15T05:00:00+02:00;23084.75;8379.166667;32.5
2024-10-15T06:00:00+02:00;25413.25;8472.75;28
2024-10-15T07:00:00+02:00;29193.33333;8804.5;28.91666667
2024-10-15T08:00:00+02:00;31104.58333;8789.5;108
2024-10-15T09:00:00+02:00;31384.58333;8022.75;1707.666667
2024-10-15T10:00:00+02:00;31329.5;8357.75;4516.416667
2024-10-15T11:00:00+02:00;30909.41667;9326.583333;6357.333333
2024-10-15T12:00:00+02:00;30961.33333;9619.416667;7208.416667
2024-10-15T13:00:00+02:00;30663;9643.333333;7184.166667
2024-10-15T14:00:00+02:00;29878;9704.333333;7184.916667
2024-10-15T15:00:00+02:00;30474.08333;9016.166667;6124.083333
2024-10-15T16:00:00+02:00;30076.25;8490.166667;5188.25
2024-10-15T17:00:00+02:00;30578.83333;8412;3451.75
2024-10-15T18:00:00+02:00;30898.41667;7380.75;1517.166667
2024-10-15T19:00:00+02:00;32078.33333;6725.416667;179.25
2024-10-15T20:00:00+02:00;34072.66667;6850.5;37.16666667
2024-10-15T21:00:00+02:00;32957.58333;7182.916667;26.41666667
2024-10-15T22:00:00+02:00;29564.91667;7462.333333;25
2024-10-15T23:00:00+02:00;26879.08333;8116;24.25
2024-10-16T00:00:00+02:00;25341.75;8728.5;22.16666667
2024-10-16T01:00:00+02:00;23938.33333;9506.75;21
2024-10-16T02:00:00+02:00;22947.75;9775.5;21
2024-10-16T03:00:00+02:00;22585.16667;10096.5;21
2024-10-16T04:00:00+02:00;22559.66667;10306.91667;21
2024-10-16T05:00:00+02:00;23084.33333;10787.08333;21
2024-10-16T06:00:00+02:00;25453.75;12102.25;20.08333333
2024-10-16T07:00:00+02:00;29331;12961.83333;20.91666667
2024-10-16T08:00:00+02:00;31468.75;13447.08333;159.25
2024-10-16T09:00:00+02:00;31752.33333;13262;2189.416667
2024-10-16T10:00:00+02:00;31393.33333;12506.41667;5140.166667
2024-10-16T11:00:00+02:00;31379.08333;11748.66667;7773.166667
2024-10-16T12:00:00+02:00;31580.83333;11230.08333;9083.5
2024-10-16T13:00:00+02:00;31873.83333;9759.75;10158.16667
2024-10-16T14:00:00+02:00;30894.66667;10707.25;11146.58333
2024-10-16T15:00:00+02:00;29689.5;10642.16667;11939.58333
2024-10-16T16:00:00+02:00;29310.5;9300.666667;11446.16667
2024-10-16T17:00:00+02:00;30072.58333;7642.166667;9699.75
2024-10-16T18:00:00+02:00;30777.08333;6874.833333;4430.5
2024-10-16T19:00:00+02:00;32135.58333;6015;387.9166667
2024-10-16T20:00:00+02:00;33817.33333;6033.833333;42.08333333
2024-10-16T21:00:00+02:00;32940.41667;6381.25;38.75
2024-10-16T22:00:00+02:00;29786.33333;6117.833333;35.33333333
2024-10-16T23:00:00+02:00;27045.25;5856.5;7
2024-10-17T00:00:00+02:00;25098.25;5858.166667;7
2024-10-17T01:00:00+02:00;23909.08333;6247.333333;7
2024-10-17T02:00:00+02:00;23057.58333;5954.166667;7
2024-10-17T03:00:00+02:00;22728.33333;5802.416667;7
2024-10-17T04:00:00+02:00;22685.66667;6126.666667;7
2024-10-17T05:00:00+02:00;23071.58333;7149.833333;6.833333333
2024-10-17T06:00:00+02:00;25253.58333;8315.166667;6.916666667
2024-10-17T07:00:00+02:00;29056.58333;8723.583333;7.75
2024-10-17T08:00:00+02:00;30806.66667;9063.333333;126.3333333
2024-10-17T09:00:00+02:00;31117.16667;10699.75;2621.75
2024-10-17T10:00:00+02:00;31131.75;11938.41667;7354
2024-10-17T11:00:00+02:00;30780.08333;12006.75;10686.58333
2024-10-17T12:00:00+02:00;31068.91667;11107.75;11968.91667
2024-10-17T13:00:00+02:00;31237.91667;10938.91667;11603.66667
2024-10-17T14:00:00+02:00;30438.83333;10116.16667;11161.08333
2024-10-17T15:00:00+02:00;29487.41667;9870.833333;10618.58333
2024-10-17T16:00:00+02:00;28872.33333;11469.58333;10070.25
2024-10-17T17:00:00+02:00;29012.91667;13004.08333;8514.5
2024-10-17T18:00:00+02:00;29982.41667;15260.58333;4791.416667
2024-10-17T19:00:00+02:00;31409;15234.25;571
2024-10-17T20:00:00+02:00;33551.08333;14697.58333;20.41666667
2024-10-17T21:00:00+02:00;32481.91667;14237.5;11.33333333
2024-10-17T22:00:00+02:00;29372.91667;13638.08333;11
2024-10-17T23:00:00+02:00;26588.16667;13082.16667;11
2024-10-18T00:00:00+02:00;24944.91667;12053;8.5
2024-10-18T01:00:00+02:00;23740.5;11241.08333;7.666666667
2024-10-18T02:00:00+02:00;22924;11047.75;7
2024-10-18T03:00:00+02:00;22521.5;10943.91667;7
2024-10-18T04:00:00+02:00;22486.08333;11191.08333;7
2024-10-18T05:00:00+02:00;22888.58333;10919.25;7
2024-10-18T06:00:00+02:00;25282.66667;10742.16667;7
2024-10-18T07:00:00+02:00;28844.75;10858.58333;10.66666667
2024-10-18T08:00:00+02:00;30725.58333;10753.91667;249.0833333
2024-10-18T09:00:00+02:00;31123.58333;10641.66667;4434.5
2024-10-18T10:00:00+02:00;30890.66667;9763.416667;10932
2024-10-18T11:00:00+02:00;30343.66667;10438.08333;12874.25
2024-10-18T12:00:00+02:00;30004.83333;10899.16667;13472.75
